identifier,manuscript_name,most_likely_compound
X1,,Acetaldehyde
X2,,acetone
X4,,Isopropyl Alcohol
X6,,isoprene
X7,V3,2-Butanone
X8,,"Furan, 2-methyl, "
X9,V4,Hexane
X10,,"Furan, 3-methyl,"
X11,V1,"Furan, tetrahydro- "
X12,,Benzene
X14,,methyl isobutyl ketone
X16,V7,dimethyldisulfide
X18,,toluene
X20,,tert-butyl isothiocyanate
X21,,ethylbenzene
X23,,styrene
X24,,o-xylene
X25,V6,(1-methylethyl)-benzene
X26,,Benzaldehyde
X27,,a-Pinene
X28,,n-propylbenzene
X29,,"Norbornane
or a-Fenchene"
X30,,Camphene
X35,V2,"Furan, 2-pentyl-"
X36,,β-Myrcene
X37,,β-Pinene
X39,,"1-Hexanol, 2-ethyl-"
X40,,"3-Heptene, 2,2,4,6,6-pentamethyl-"
X41,,"3-Carene or
α-Terpinene"
X42,,"p-, o-, and/or m-cymene"
X43,,"Hexanoic acid, 2-ethyl-, methyl ester"
X44,,D-Limonene
X45,,γ-Terpinene
X47,,"Benzoic acid, methyl ester"
X48,V8,Fenchone
X51,,"Terpinolene
"
X54,,"Acetic acid, 2-ethylhexyl ester
or
3-Methylheptyl acetate"
X55,V5,Benzenepropanal
X56,,Camphor
X57,,α-Terpineol
X58,,Naphthalene
X60,,"Benzenepropanoic acid, methyl ester"
X62,,sesquiterpene_32.23 
X63,,"γ-Selinene or
4,11-selinadiene"
X65,,α-Gurjunene
X,,α-Cubebene
X67,,Sesquiterpene_33.34
X68,,sesquiterpene_33.48
X70,,Copaene
X71,,sesquiterpene_33.83
X72,,sesquiterpene_33.90
X73,V11,Longicyclene
X74,,Sesquiterpene_34.29
X75,,Longifolene
X,,δ-Guaiene
X78,,β-Cedrene
X79,,Thujopsene 
X81,V12,multi-component_peak_35.42
X84,,γ-Cadinene
X85,,sesquiterpene_35.62
X86,,β-Chamigrene
X87,V10,α-Muurolene
X89,,Rosifoliol
X91,,α-Selinene
X92,,(+)-Cuparene
X93,,multi-component_peak_36.25
X97,,"α-Cedrene epoxide or
9-Cedranone"
X99,,"γ-Elemene or
Elixene"
X101,,Cubenol
X102,,α-Cadinol
X103,,"p-Benzoquinone, 2,5-di-tert-pentyl-"
